,CTS,PNID,NAME,VAL
51323,2022-01-30 22:51:40 IST+0530,256782425,CHARGE_STATE,67.0
51324,2022-01-30 23:02:37 IST+0530,256782425,IGN_CYL,ON
51325,2022-01-30 23:02:39 IST+0530,256782425,CHARGE_STATE,71.3
51326,2022-01-30 23:02:37 IST+0530,256782425,IGN_CYL,ON
51327,2022-01-30 23:02:39 IST+0530,256782425,CHARGE_STATE,71.3
51328,2022-01-30 22:52:54 IST+0530,256782425,EV_CHARGE_STATE,Active
51329,2022-01-30 22:52:54 IST+0530,256782425,EV_CHARGE_STATE,Active
51330,2022-01-30 23:06:51 IST+0530,256782425,IGN_CYL,OFF
51331,2022-01-30 23:06:53 IST+0530,256782425,CHARGE_STATE,70.9
51332,2022-01-30 23:06:51 IST+0530,256782425,IGN_CYL,OFF
51333,2022-01-30 23:06:53 IST+0530,256782425,CHARGE_STATE,70.9
51334,2022-01-30 23:08:01 IST+0530,256782425,EV_CHARGE_STATE,Active
51335,2022-01-30 23:08:01 IST+0530,256782425,EV_CHARGE_STATE,Active
51336,2022-01-30 23:02:15 IST+0530,256782425,EV_CHARGE_STATE,Aborted
51337,2022-01-30 23:02:15 IST+0530,256782425,EV_CHARGE_STATE,Aborted
51338,2022-01-30 22:24:42 IST+0530,256782425,IGN_CYL,OFF
51339,2022-01-30 22:24:44 IST+0530,256782425,CHARGE_STATE,69.8
51340,2022-01-30 22:24:42 IST+0530,256782425,IGN_CYL,OFF
51341,2022-01-30 22:24:44 IST+0530,256782425,CHARGE_STATE,69.8
51342,2022-01-30 22:18:20 IST+0530,256832791,EV_CHARGE_STATE,Aborted
51343,2022-01-30 22:18:20 IST+0530,256832791,EV_CHARGE_STATE,Aborted
51344,2022-01-30 22:19:09 IST+0530,256832791,IGN_CYL,ON
51345,2022-01-30 22:19:11 IST+0530,256832791,CHARGE_STATE,72.1
51346,2022-01-30 22:19:09 IST+0530,256832791,IGN_CYL,ON
51347,2022-01-30 22:19:11 IST+0530,256832791,CHARGE_STATE,72.1
51348,2022-01-30 21:47:18 IST+0530,256832791,IGN_CYL,OFF
51349,2022-01-30 21:47:22 IST+0530,256832791,CHARGE_STATE,45.0
51350,2022-01-30 21:47:18 IST+0530,256832791,IGN_CYL,OFF
51351,2022-01-30 21:47:22 IST+0530,256832791,CHARGE_STATE,45.0
51352,2022-01-30 21:47:58 IST+0530,256832791,EV_CHARGE_STATE,Active
51353,2022-01-30 21:47:58 IST+0530,256832791,EV_CHARGE_STATE,Active
51354,2022-01-30 21:39:39 IST+0530,256832791,IGN_CYL,ON
51355,2022-01-30 21:39:41 IST+0530,256832791,CHARGE_STATE,45.0
51356,2022-01-30 21:39:39 IST+0530,256832791,IGN_CYL,ON
51357,2022-01-30 21:39:41 IST+0530,256832791,CHARGE_STATE,45.0
51358,2022-01-30 22:03:26 IST+0530,256782425,IGN_CYL,ON
51359,2022-01-30 22:03:28 IST+0530,256782425,CHARGE_STATE,74.5
51360,2022-01-30 22:03:26 IST+0530,256782425,IGN_CYL,ON
51361,2022-01-30 22:03:28 IST+0530,256782425,CHARGE_STATE,74.5
51362,2022-01-30 16:46:20 IST+0530,207925484,IGN_CYL,OFF
51363,2022-01-30 16:46:24 IST+0530,207925484,CHARGE_STATE,32.1
51364,2022-01-30 16:46:20 IST+0530,207925484,IGN_CYL,OFF
51365,2022-01-30 16:46:24 IST+0530,207925484,CHARGE_STATE,32.1
51366,2022-01-30 15:48:58 IST+0530,207925484,EV_CHARGE_STATE,Aborted
51367,2022-01-30 15:49:02 IST+0530,207925484,CHARGE_STATE,17.2
51368,2022-01-30 15:48:58 IST+0530,207925484,EV_CHARGE_STATE,Aborted
51369,2022-01-30 15:49:02 IST+0530,207925484,CHARGE_STATE,17.2
51370,2022-01-30 15:48:53 IST+0530,207925484,IGN_CYL,ON
51371,2022-01-30 15:48:55 IST+0530,207925484,CHARGE_STATE,17.2
51372,2022-01-30 15:48:53 IST+0530,207925484,IGN_CYL,ON
51373,2022-01-30 15:48:55 IST+0530,207925484,CHARGE_STATE,17.2
51374,2022-01-30 15:48:56 IST+0530,207925484,EV_CHARGE_STATE,Active
51375,2022-01-30 15:49:00 IST+0530,207925484,CHARGE_STATE,17.2
51376,2022-01-30 15:48:56 IST+0530,207925484,EV_CHARGE_STATE,Active
51377,2022-01-30 15:49:00 IST+0530,207925484,CHARGE_STATE,17.2
51378,2022-01-30 15:59:57 IST+0530,207925484,EV_CHARGE_STATE,Aborted
51379,2022-01-30 15:59:58 IST+0530,207925484,CHARGE_STATE,16.4
51380,2022-01-30 15:59:57 IST+0530,207925484,EV_CHARGE_STATE,Aborted
51381,2022-01-30 15:59:58 IST+0530,207925484,CHARGE_STATE,16.4
51382,2022-01-30 15:47:43 IST+0530,207925484,IGN_CYL,OFF
51383,2022-01-30 15:47:48 IST+0530,207925484,CHARGE_STATE,17.2
51384,2022-01-30 15:47:43 IST+0530,207925484,IGN_CYL,OFF
51385,2022-01-30 15:47:48 IST+0530,207925484,CHARGE_STATE,17.2
51386,2022-01-30 16:27:36 IST+0530,207925484,EV_CHARGE_STATE,Aborted
51387,2022-01-30 16:27:39 IST+0530,207925484,CHARGE_STATE,36.8
51388,2022-01-30 16:27:36 IST+0530,207925484,EV_CHARGE_STATE,Aborted
51389,2022-01-30 16:27:39 IST+0530,207925484,CHARGE_STATE,36.8
51390,2022-01-30 16:05:12 IST+0530,207925484,EV_CHARGE_STATE,Active
51391,2022-01-30 16:05:13 IST+0530,207925484,CHARGE_STATE,16.4
51392,2022-01-30 16:05:12 IST+0530,207925484,EV_CHARGE_STATE,Active
51393,2022-01-30 16:05:13 IST+0530,207925484,CHARGE_STATE,16.4
51394,2022-01-30 15:56:30 IST+0530,207925484,EV_CHARGE_STATE,Aborted
51395,2022-01-30 15:56:32 IST+0530,207925484,CHARGE_STATE,17.2
51396,2022-01-30 15:56:30 IST+0530,207925484,EV_CHARGE_STATE,Aborted
51397,2022-01-30 15:56:32 IST+0530,207925484,CHARGE_STATE,17.2
51398,2022-01-30 14:32:02 IST+0530,207925484,IGN_CYL,ON
51399,2022-01-30 14:32:04 IST+0530,207925484,CHARGE_STATE,26.6
51400,2022-01-30 14:32:02 IST+0530,207925484,IGN_CYL,ON
51401,2022-01-30 14:32:04 IST+0530,207925484,CHARGE_STATE,26.6
51402,2022-01-30 14:54:01 IST+0530,207925484,IGN_CYL,OFF
51403,2022-01-30 14:54:03 IST+0530,207925484,CHARGE_STATE,22.7
51404,2022-01-30 14:54:01 IST+0530,207925484,IGN_CYL,OFF
51405,2022-01-30 14:54:03 IST+0530,207925484,CHARGE_STATE,22.7
51406,2022-01-30 14:35:27 IST+0530,207925484,IGN_CYL,OFF
51407,2022-01-30 14:35:29 IST+0530,207925484,CHARGE_STATE,26.6
51408,2022-01-30 14:35:27 IST+0530,207925484,IGN_CYL,OFF
51409,2022-01-30 14:35:29 IST+0530,207925484,CHARGE_STATE,26.6
51410,2022-01-30 14:54:53 IST+0530,207925484,IGN_CYL,ON
51411,2022-01-30 14:54:55 IST+0530,207925484,CHARGE_STATE,22.7
51412,2022-01-30 14:54:53 IST+0530,207925484,IGN_CYL,ON
51413,2022-01-30 14:54:55 IST+0530,207925484,CHARGE_STATE,22.7
51414,2022-01-30 14:30:16 IST+0530,207925484,IGN_CYL,OFF
51415,2022-01-30 14:30:18 IST+0530,207925484,CHARGE_STATE,26.6
51416,2022-01-30 14:30:16 IST+0530,207925484,IGN_CYL,OFF
51417,2022-01-30 14:30:18 IST+0530,207925484,CHARGE_STATE,26.6
51418,2022-01-30 14:37:06 IST+0530,207925484,IGN_CYL,ON
51419,2022-01-30 14:37:07 IST+0530,207925484,CHARGE_STATE,26.6
51420,2022-01-30 14:37:06 IST+0530,207925484,IGN_CYL,ON
51421,2022-01-30 14:37:07 IST+0530,207925484,CHARGE_STATE,26.6
51422,2022-01-30 14:27:27 IST+0530,207925484,IGN_CYL,ON
51423,2022-01-30 14:27:28 IST+0530,207925484,CHARGE_STATE,28.2
51424,2022-01-30 14:27:27 IST+0530,207925484,IGN_CYL,ON
51425,2022-01-30 14:27:28 IST+0530,207925484,CHARGE_STATE,28.2
51426,2022-01-30 13:27:18 IST+0530,207925484,IGN_CYL,OFF
51427,2022-01-30 13:27:23 IST+0530,207925484,CHARGE_STATE,28.6
51428,2022-01-30 13:27:18 IST+0530,207925484,IGN_CYL,OFF
51429,2022-01-30 13:27:23 IST+0530,207925484,CHARGE_STATE,28.6
51430,2022-01-30 13:11:53 IST+0530,207925484,IGN_CYL,ON
51431,2022-01-30 13:11:56 IST+0530,207925484,CHARGE_STATE,30.9
51432,2022-01-30 13:11:53 IST+0530,207925484,IGN_CYL,ON
51433,2022-01-30 13:11:56 IST+0530,207925484,CHARGE_STATE,30.9
51434,2022-01-30 12:21:23 IST+0530,256782425,IGN_CYL,OFF
51435,2022-01-30 12:21:30 IST+0530,256782425,CHARGE_STATE,73.7
51436,2022-01-30 12:21:23 IST+0530,256782425,IGN_CYL,OFF
51437,2022-01-30 12:21:30 IST+0530,256782425,CHARGE_STATE,73.7
51438,2022-01-30 12:21:21 IST+0530,256782425,IGN_CYL,ON
51439,2022-01-30 12:21:23 IST+0530,256782425,CHARGE_STATE,73.7
51440,2022-01-30 12:21:21 IST+0530,256782425,IGN_CYL,ON
51441,2022-01-30 12:21:23 IST+0530,256782425,CHARGE_STATE,73.7
51442,2022-01-30 11:30:35 IST+0530,256782425,IGN_CYL,ON
51443,2022-01-30 11:30:37 IST+0530,256782425,CHARGE_STATE,74.1
51444,2022-01-30 11:30:35 IST+0530,256782425,IGN_CYL,ON
51445,2022-01-30 11:30:37 IST+0530,256782425,CHARGE_STATE,74.1
51446,2022-01-30 11:48:58 IST+0530,256782425,IGN_CYL,OFF
51447,2022-01-30 11:49:03 IST+0530,256782425,CHARGE_STATE,73.7
51448,2022-01-30 11:48:58 IST+0530,256782425,IGN_CYL,OFF
51449,2022-01-30 11:49:03 IST+0530,256782425,CHARGE_STATE,73.7
51450,2022-01-30 11:27:16 IST+0530,256782425,IGN_CYL,OFF
51451,2022-01-30 11:27:20 IST+0530,256782425,CHARGE_STATE,74.1
51452,2022-01-30 11:27:16 IST+0530,256782425,IGN_CYL,OFF
51453,2022-01-30 11:27:20 IST+0530,256782425,CHARGE_STATE,74.1
51454,2022-01-30 11:07:09 IST+0530,256782425,IGN_CYL,OFF
51455,2022-01-30 11:07:15 IST+0530,256782425,CHARGE_STATE,75.6
51456,2022-01-30 11:07:09 IST+0530,256782425,IGN_CYL,OFF
51457,2022-01-30 11:07:15 IST+0530,256782425,CHARGE_STATE,75.6
51458,2022-01-30 11:07:20 IST+0530,256782425,EV_CHARGE_STATE,Aborted
51459,2022-01-30 11:07:20 IST+0530,256782425,EV_CHARGE_STATE,Aborted
51460,2022-01-30 11:07:09 IST+0530,256782425,EV_CHARGE_STATE,Active
51461,2022-01-30 11:07:11 IST+0530,256782425,CHARGE_STATE,75.6
51462,2022-01-30 11:07:09 IST+0530,256782425,EV_CHARGE_STATE,Active
51463,2022-01-30 11:07:11 IST+0530,256782425,CHARGE_STATE,75.6
51464,2022-01-30 11:07:23 IST+0530,256782425,EV_CHARGE_STATE,Active
51465,2022-01-30 11:07:23 IST+0530,256782425,EV_CHARGE_STATE,Active
51466,2022-01-30 11:07:29 IST+0530,256782425,CHARGE_STATE,75.6
51467,2022-01-30 11:07:29 IST+0530,256782425,CHARGE_STATE,75.6
51468,2022-01-30 11:08:42 IST+0530,256782425,IGN_CYL,ON
51469,2022-01-30 11:08:44 IST+0530,256782425,CHARGE_STATE,75.6
51470,2022-01-30 11:08:42 IST+0530,256782425,IGN_CYL,ON
51471,2022-01-30 11:08:44 IST+0530,256782425,CHARGE_STATE,75.6
51472,2022-01-30 06:35:38 IST+0530,256782425,IGN_CYL,OFF
51473,2022-01-30 06:35:44 IST+0530,256782425,CHARGE_STATE,63.9
51474,2022-01-30 06:35:38 IST+0530,256782425,IGN_CYL,OFF
51475,2022-01-30 06:35:44 IST+0530,256782425,CHARGE_STATE,63.9
51476,2022-01-30 06:51:52 IST+0530,207925484,IGN_CYL,ON
51477,2022-01-30 06:51:54 IST+0530,207925484,CHARGE_STATE,41.5
51478,2022-01-30 06:51:52 IST+0530,207925484,IGN_CYL,ON
51479,2022-01-30 06:51:54 IST+0530,207925484,CHARGE_STATE,41.5
51480,2022-01-30 07:11:24 IST+0530,207925484,IGN_CYL,OFF
51481,2022-01-30 07:11:28 IST+0530,207925484,CHARGE_STATE,38.4
51482,2022-01-30 07:11:24 IST+0530,207925484,IGN_CYL,OFF
51483,2022-01-30 07:11:28 IST+0530,207925484,CHARGE_STATE,38.4
51484,2022-01-30 06:57:14 IST+0530,207925484,IGN_CYL,OFF
51485,2022-01-30 06:57:19 IST+0530,207925484,CHARGE_STATE,41.1
51486,2022-01-30 06:57:14 IST+0530,207925484,IGN_CYL,OFF
51487,2022-01-30 06:57:19 IST+0530,207925484,CHARGE_STATE,41.1
51488,2022-01-30 07:13:12 IST+0530,207925484,IGN_CYL,ON
51489,2022-01-30 07:13:13 IST+0530,207925484,CHARGE_STATE,38.4
51490,2022-01-30 07:13:12 IST+0530,207925484,IGN_CYL,ON
51491,2022-01-30 07:13:13 IST+0530,207925484,CHARGE_STATE,38.4
51492,2022-01-30 06:36:14 IST+0530,207925484,IGN_CYL,OFF
51493,2022-01-30 06:36:18 IST+0530,207925484,CHARGE_STATE,42.3
51494,2022-01-30 06:36:14 IST+0530,207925484,IGN_CYL,OFF
51495,2022-01-30 06:36:18 IST+0530,207925484,CHARGE_STATE,42.3
51496,2022-01-30 06:46:04 IST+0530,255506821,IGN_CYL,ON
51497,2022-01-30 06:46:06 IST+0530,255506821,CHARGE_STATE,70.9
51498,2022-01-30 06:46:04 IST+0530,255506821,IGN_CYL,ON
51499,2022-01-30 06:46:06 IST+0530,255506821,CHARGE_STATE,70.9
51500,2022-01-30 06:35:29 IST+0530,255506821,IGN_CYL,OFF
51501,2022-01-30 06:35:34 IST+0530,255506821,CHARGE_STATE,70.9
51502,2022-01-30 06:35:29 IST+0530,255506821,IGN_CYL,OFF
51503,2022-01-30 06:35:34 IST+0530,255506821,CHARGE_STATE,70.9
51504,2022-01-30 07:06:16 IST+0530,255506821,IGN_CYL,OFF
51505,2022-01-30 07:06:20 IST+0530,255506821,CHARGE_STATE,69.0
51506,2022-01-30 07:06:16 IST+0530,255506821,IGN_CYL,OFF
51507,2022-01-30 07:06:20 IST+0530,255506821,CHARGE_STATE,69.0
51508,2022-01-30 07:24:15 IST+0530,207925484,IGN_CYL,OFF
51509,2022-01-30 07:24:18 IST+0530,207925484,CHARGE_STATE,38.0
51510,2022-01-30 07:24:15 IST+0530,207925484,IGN_CYL,OFF
51511,2022-01-30 07:24:18 IST+0530,207925484,CHARGE_STATE,38.0
51512,2022-01-30 07:06:23 IST+0530,256782425,IGN_CYL,ON
51513,2022-01-30 07:06:25 IST+0530,256782425,CHARGE_STATE,63.9
51514,2022-01-30 07:06:23 IST+0530,256782425,IGN_CYL,ON
51515,2022-01-30 07:06:25 IST+0530,256782425,CHARGE_STATE,63.9
51516,2022-01-30 06:30:30 IST+0530,256782425,IGN_CYL,ON
51517,2022-01-30 06:30:32 IST+0530,256782425,CHARGE_STATE,63.9
51518,2022-01-30 06:30:30 IST+0530,256782425,IGN_CYL,ON
51519,2022-01-30 06:30:32 IST+0530,256782425,CHARGE_STATE,63.9
51520,2022-01-30 07:26:50 IST+0530,258703729,IGN_CYL,ON
51521,2022-01-30 07:26:51 IST+0530,258703729,CHARGE_STATE,82.3
51522,2022-01-30 07:26:50 IST+0530,258703729,IGN_CYL,ON
51523,2022-01-30 07:26:51 IST+0530,258703729,CHARGE_STATE,82.3
51524,2022-01-30 07:27:58 IST+0530,207925484,IGN_CYL,ON
51525,2022-01-30 07:28:00 IST+0530,207925484,CHARGE_STATE,38.0
51526,2022-01-30 07:27:58 IST+0530,207925484,IGN_CYL,ON
51527,2022-01-30 07:28:00 IST+0530,207925484,CHARGE_STATE,38.0
51528,2022-01-30 07:00:46 IST+0530,207925484,IGN_CYL,ON
51529,2022-01-30 07:00:48 IST+0530,207925484,CHARGE_STATE,40.0
51530,2022-01-30 07:00:46 IST+0530,207925484,IGN_CYL,ON
51531,2022-01-30 07:00:48 IST+0530,207925484,CHARGE_STATE,40.0
51532,2022-01-30 06:41:38 IST+0530,256832791,IGN_CYL,OFF
51533,2022-01-30 06:41:42 IST+0530,256832791,CHARGE_STATE,44.7
51534,2022-01-30 06:41:38 IST+0530,256832791,IGN_CYL,OFF
51535,2022-01-30 06:41:42 IST+0530,256832791,CHARGE_STATE,44.7
51536,2022-01-30 07:38:21 IST+0530,207925484,IGN_CYL,OFF
51537,2022-01-30 07:38:27 IST+0530,207925484,CHARGE_STATE,37.6
51538,2022-01-30 07:38:21 IST+0530,207925484,IGN_CYL,OFF
51539,2022-01-30 07:38:27 IST+0530,207925484,CHARGE_STATE,37.6
51540,2022-01-30 07:39:40 IST+0530,207925484,IGN_CYL,ON
51541,2022-01-30 07:39:41 IST+0530,207925484,CHARGE_STATE,37.6
51542,2022-01-30 07:39:40 IST+0530,207925484,IGN_CYL,ON
51543,2022-01-30 07:39:41 IST+0530,207925484,CHARGE_STATE,37.6
51544,2022-01-30 07:39:52 IST+0530,255506821,IGN_CYL,OFF
51545,2022-01-30 07:39:55 IST+0530,255506821,CHARGE_STATE,68.2
51546,2022-01-30 07:39:52 IST+0530,255506821,IGN_CYL,OFF
51547,2022-01-30 07:39:55 IST+0530,255506821,CHARGE_STATE,68.2
51548,2022-01-30 07:48:26 IST+0530,207925484,IGN_CYL,ON
51549,2022-01-30 07:48:28 IST+0530,207925484,CHARGE_STATE,36.4
51550,2022-01-30 07:48:26 IST+0530,207925484,IGN_CYL,ON
51551,2022-01-30 07:48:28 IST+0530,207925484,CHARGE_STATE,36.4
51552,2022-01-30 09:27:28 IST+0530,207925484,IGN_CYL,ON
51553,2022-01-30 09:27:30 IST+0530,207925484,CHARGE_STATE,32.5
51554,2022-01-30 09:27:28 IST+0530,207925484,IGN_CYL,ON
51555,2022-01-30 09:27:30 IST+0530,207925484,CHARGE_STATE,32.5
51556,2022-01-30 08:33:08 IST+0530,256782425,IGN_CYL,ON
51557,2022-01-30 08:33:09 IST+0530,256782425,CHARGE_STATE,49.8
51558,2022-01-30 08:33:08 IST+0530,256782425,IGN_CYL,ON
51559,2022-01-30 08:33:09 IST+0530,256782425,CHARGE_STATE,49.8
51560,2022-01-30 08:29:44 IST+0530,256782425,IGN_CYL,OFF
51561,2022-01-30 08:29:49 IST+0530,256782425,CHARGE_STATE,49.8
51562,2022-01-30 08:29:44 IST+0530,256782425,IGN_CYL,OFF
51563,2022-01-30 08:29:49 IST+0530,256782425,CHARGE_STATE,49.8
51564,2022-01-30 08:27:22 IST+0530,256782425,IGN_CYL,ON
51565,2022-01-30 08:27:23 IST+0530,256782425,CHARGE_STATE,50.1
51566,2022-01-30 08:27:22 IST+0530,256782425,IGN_CYL,ON
51567,2022-01-30 08:27:23 IST+0530,256782425,CHARGE_STATE,50.1
51568,2022-01-30 08:43:07 IST+0530,256782425,IGN_CYL,OFF
51569,2022-01-30 08:43:11 IST+0530,256782425,CHARGE_STATE,49.4
51570,2022-01-30 08:43:07 IST+0530,256782425,IGN_CYL,OFF
51571,2022-01-30 08:43:11 IST+0530,256782425,CHARGE_STATE,49.4
51572,2022-01-30 08:32:21 IST+0530,255506821,IGN_CYL,OFF
51573,2022-01-30 08:32:24 IST+0530,255506821,CHARGE_STATE,64.3
51574,2022-01-30 08:32:21 IST+0530,255506821,IGN_CYL,OFF
51575,2022-01-30 08:32:24 IST+0530,255506821,CHARGE_STATE,64.3
51576,2022-01-30 08:33:57 IST+0530,207925484,IGN_CYL,OFF
51577,2022-01-30 08:34:04 IST+0530,207925484,CHARGE_STATE,32.5
51578,2022-01-30 08:33:57 IST+0530,207925484,IGN_CYL,OFF
51579,2022-01-30 08:34:04 IST+0530,207925484,CHARGE_STATE,32.5
51580,2022-01-30 08:49:15 IST+0530,256782425,IGN_CYL,OFF
51581,2022-01-30 08:49:19 IST+0530,256782425,CHARGE_STATE,49.4
51582,2022-01-30 08:49:15 IST+0530,256782425,IGN_CYL,OFF
51583,2022-01-30 08:49:19 IST+0530,256782425,CHARGE_STATE,49.4
51584,2022-01-30 08:13:52 IST+0530,207925484,IGN_CYL,OFF
51585,2022-01-30 08:13:57 IST+0530,207925484,CHARGE_STATE,34.1
51586,2022-01-30 08:13:52 IST+0530,207925484,IGN_CYL,OFF
51587,2022-01-30 08:13:57 IST+0530,207925484,CHARGE_STATE,34.1
51588,2022-01-30 07:30:30 IST+0530,255506821,IGN_CYL,ON
51589,2022-01-30 07:30:37 IST+0530,255506821,CHARGE_STATE,68.2
51590,2022-01-30 07:30:30 IST+0530,255506821,IGN_CYL,ON
51591,2022-01-30 07:30:37 IST+0530,255506821,CHARGE_STATE,68.2
51592,2022-01-30 07:31:50 IST+0530,207925484,IGN_CYL,OFF
51593,2022-01-30 07:31:53 IST+0530,207925484,CHARGE_STATE,37.6
51594,2022-01-30 07:31:50 IST+0530,207925484,IGN_CYL,OFF
51595,2022-01-30 07:31:53 IST+0530,207925484,CHARGE_STATE,37.6
51596,2022-01-30 08:00:14 IST+0530,207925484,IGN_CYL,OFF
51597,2022-01-30 08:00:18 IST+0530,207925484,CHARGE_STATE,36.0
51598,2022-01-30 08:00:14 IST+0530,207925484,IGN_CYL,OFF
51599,2022-01-30 08:00:18 IST+0530,207925484,CHARGE_STATE,36.0
51600,2022-01-30 07:56:16 IST+0530,207925484,IGN_CYL,OFF
51601,2022-01-30 07:56:21 IST+0530,207925484,CHARGE_STATE,36.0
51602,2022-01-30 07:56:16 IST+0530,207925484,IGN_CYL,OFF
51603,2022-01-30 07:56:21 IST+0530,207925484,CHARGE_STATE,36.0
51604,2022-01-30 07:57:56 IST+0530,207925484,IGN_CYL,ON
51605,2022-01-30 07:57:58 IST+0530,207925484,CHARGE_STATE,36.0
51606,2022-01-30 07:57:56 IST+0530,207925484,IGN_CYL,ON
51607,2022-01-30 07:57:58 IST+0530,207925484,CHARGE_STATE,36.0
51608,2022-01-30 07:46:44 IST+0530,207925484,IGN_CYL,OFF
51609,2022-01-30 07:46:50 IST+0530,207925484,CHARGE_STATE,36.4
51610,2022-01-30 07:46:44 IST+0530,207925484,IGN_CYL,OFF
51611,2022-01-30 07:46:50 IST+0530,207925484,CHARGE_STATE,36.4
51612,2022-01-30 07:47:12 IST+0530,255506821,IGN_CYL,ON
51613,2022-01-30 07:47:13 IST+0530,255506821,CHARGE_STATE,67.8
51614,2022-01-30 07:47:12 IST+0530,255506821,IGN_CYL,ON
51615,2022-01-30 07:47:13 IST+0530,255506821,CHARGE_STATE,67.8
51616,2022-01-30 07:35:20 IST+0530,207925484,IGN_CYL,ON
51617,2022-01-30 07:35:21 IST+0530,207925484,CHARGE_STATE,37.6
51618,2022-01-30 07:35:20 IST+0530,207925484,IGN_CYL,ON
51619,2022-01-30 07:35:21 IST+0530,207925484,CHARGE_STATE,37.6
51620,2022-01-30 08:25:36 IST+0530,256782425,IGN_CYL,OFF
51621,2022-01-30 08:25:41 IST+0530,256782425,CHARGE_STATE,50.9
51622,2022-01-30 08:25:36 IST+0530,256782425,IGN_CYL,OFF
51623,2022-01-30 08:25:41 IST+0530,256782425,CHARGE_STATE,50.9
51624,2022-01-30 08:02:36 IST+0530,207925484,IGN_CYL,ON
51625,2022-01-30 08:02:38 IST+0530,207925484,CHARGE_STATE,36.0
51626,2022-01-30 08:02:36 IST+0530,207925484,IGN_CYL,ON
51627,2022-01-30 08:02:38 IST+0530,207925484,CHARGE_STATE,36.0
51628,2022-01-30 08:15:26 IST+0530,207925484,IGN_CYL,ON
51629,2022-01-30 08:15:28 IST+0530,207925484,CHARGE_STATE,34.1
51630,2022-01-30 08:15:26 IST+0530,207925484,IGN_CYL,ON
51631,2022-01-30 08:15:28 IST+0530,207925484,CHARGE_STATE,34.1
51632,2022-01-30 07:59:54 IST+0530,256782425,IGN_CYL,OFF
51633,2022-01-30 07:59:58 IST+0530,256782425,CHARGE_STATE,54.5
51634,2022-01-30 07:59:54 IST+0530,256782425,IGN_CYL,OFF
51635,2022-01-30 07:59:58 IST+0530,256782425,CHARGE_STATE,54.5
51636,2022-01-30 08:01:14 IST+0530,256782425,IGN_CYL,ON
51637,2022-01-30 08:01:16 IST+0530,256782425,CHARGE_STATE,54.5
51638,2022-01-30 08:01:14 IST+0530,256782425,IGN_CYL,ON
51639,2022-01-30 08:01:16 IST+0530,256782425,CHARGE_STATE,54.5
51640,2022-01-30 10:09:39 IST+0530,256782425,IGN_CYL,ON
51641,2022-01-30 10:09:40 IST+0530,256782425,CHARGE_STATE,49.0
51642,2022-01-30 10:09:39 IST+0530,256782425,IGN_CYL,ON
51643,2022-01-30 10:09:40 IST+0530,256782425,CHARGE_STATE,49.0
51644,2022-01-30 09:39:37 IST+0530,207925484,IGN_CYL,ON
51645,2022-01-30 09:39:38 IST+0530,207925484,CHARGE_STATE,31.3
51646,2022-01-30 09:39:37 IST+0530,207925484,IGN_CYL,ON
51647,2022-01-30 09:39:38 IST+0530,207925484,CHARGE_STATE,31.3
51648,2022-01-30 09:32:38 IST+0530,207925484,IGN_CYL,OFF
51649,2022-01-30 09:32:43 IST+0530,207925484,CHARGE_STATE,31.3
51650,2022-01-30 09:32:38 IST+0530,207925484,IGN_CYL,OFF
51651,2022-01-30 09:32:43 IST+0530,207925484,CHARGE_STATE,31.3
51652,2022-01-30 10:22:39 IST+0530,256782425,IGN_CYL,OFF
51653,2022-01-30 10:22:42 IST+0530,256782425,CHARGE_STATE,40.0
51654,2022-01-30 10:22:39 IST+0530,256782425,IGN_CYL,OFF
51655,2022-01-30 10:22:42 IST+0530,256782425,CHARGE_STATE,40.0
51656,2022-01-30 10:24:29 IST+0530,256782425,EV_CHARGE_STATE,Active
51657,2022-01-30 10:24:29 IST+0530,256782425,EV_CHARGE_STATE,Active
51658,2022-01-30 09:53:38 IST+0530,207925484,IGN_CYL,OFF
51659,2022-01-30 09:53:43 IST+0530,207925484,CHARGE_STATE,30.1
51660,2022-01-30 09:53:38 IST+0530,207925484,IGN_CYL,OFF
51661,2022-01-30 09:53:43 IST+0530,207925484,CHARGE_STATE,30.1
51662,2021-09-08 11:18:03 IST+0530,264921353,EV_CHARGE_STATE,Aborted
51663,2021-09-08 11:18:32 IST+0530,264921353,IGN_CYL,ON
51664,2021-09-08 11:18:33 IST+0530,264921353,CHARGE_STATE,70.1
51665,2021-09-08 11:22:12 IST+0530,264921353,IGN_CYL,OFF
51666,2021-09-08 11:22:14 IST+0530,264921353,CHARGE_STATE,70.1
51667,2021-09-08 11:02:23 IST+0530,264921353,IGN_CYL,OFF
51668,2021-09-08 11:02:25 IST+0530,264921353,CHARGE_STATE,58.8
51669,2021-09-08 11:03:37 IST+0530,264921353,EV_CHARGE_STATE,Active
51670,2021-09-08 11:03:37 IST+0530,264921353,CHARGE_STATE,58.8
51671,2021-09-08 11:06:20 IST+0530,264921353,IGN_CYL,OFF
51672,2021-09-08 11:06:23 IST+0530,264921353,CHARGE_STATE,61.5
51673,2021-09-08 11:06:20 IST+0530,264921353,EV_CHARGE_STATE,Active
51674,2021-09-08 11:06:21 IST+0530,264921353,CHARGE_STATE,61.1
51675,2021-09-08 11:06:39 IST+0530,264921353,EV_CHARGE_STATE,Active
51676,2021-09-08 11:06:40 IST+0530,264921353,CHARGE_STATE,61.5
51677,2021-09-08 08:38:28 IST+0530,207925262,IGN_CYL,OFF
51678,2021-09-08 08:38:31 IST+0530,207925262,CHARGE_STATE,49.0
